2000 α=0.2 
-11.000000 11.000000
-11.000000 11.000000
-11.000000 11.000000
RCUBE(2.000000e-01) -3.596593e+00 3.332535e+00 -5.297583e+00 0.624973 0.763015 0.164973 0.672977 -0.419510 -0.609190 -0.395613 0.491751 -0.775675  2.827407e-01 4.205257e-01 4.399700e-01
RCUBE(2.000000e-01) -5.184008e+00 3.784671e+00 -3.982626e-01 0.912454 0.302367 0.275685 0.402239 -0.539260 -0.739866 -0.075045 0.785985 -0.613674  6.453217e-01 3.827914e-01 2.620280e-01
RCUBE(2.000000e-01) -3.154286e+00 5.917676e-01 3.108882e+00 -0.347063 0.905938 -0.242536 -0.454220 -0.388629 -0.801656 -0.820507 -0.168061 0.546374  4.064129e-01 6.044795e-01 3.562564e-01
RCUBE(2.000000e-01) -6.959104e-01 -5.891049e+00 -2.078382e+00 -0.389561 -0.831516 -0.396010 -0.214846 0.500161 -0.838856 0.895591 -0.241704 -0.373491  5.641203e-01 4.062434e-01 4.257399e-01
RCUBE(2.000000e-01) 6.212751e+00 -1.211352e+00 6.044566e-01 0.172201 0.201664 -0.964198 0.984942 -0.050528 0.165338 -0.015376 -0.978151 -0.207328  5.178225e-01 4.819264e-01 3.630734e-01
RCUBE(2.000000e-01) 2.278842e-01 -2.036519e+00 3.163016e+00 -0.539297 0.088778 0.837423 -0.841650 -0.023786 -0.539499 -0.027977 -0.995767 0.087548  2.899417e-01 8.134610e-01 2.283908e-01
RCUBE(2.000000e-01) -3.113261e-01 -3.805722e+00 4.331516e+00 0.195615 -0.293568 0.935710 -0.932468 -0.351167 0.084763 0.303706 -0.889100 -0.342437  5.357088e-01 3.683760e-01 5.462406e-01
RCUBE(2.000000e-01) -8.640214e-01 6.121861e+00 -3.753453e+00 -0.964456 -0.232614 -0.125361 0.135042 -0.841671 0.522832 -0.227131 0.487319 0.843168  7.100847e-01 3.465539e-01 3.527003e-01
RCUBE(2.000000e-01) -2.621510e-01 -6.063539e+00 1.605632e+00 0.690673 -0.121507 -0.712887 -0.062010 0.972202 -0.225783 0.720504 0.200149 0.663939  2.371744e-01 8.095902e-01 2.069502e-01
RCUBE(2.000000e-01) -1.671140e+00 -2.596851e-01 5.006770e+00 0.287135 -0.935268 0.206950 -0.919786 -0.329531 -0.213082 0.267485 -0.129166 -0.954866  4.181820e-01 4.856380e-01 5.581557e-01
RCUBE(2.000000e-01) 2.171961e+00 5.691313e+00 3.870038e+00 0.529039 -0.564874 0.633273 0.364112 0.825175 0.431867 -0.766511 0.002108 0.642227  4.233815e-01 5.147200e-01 2.869040e-01
RCUBE(2.000000e-01) -1.383237e+00 3.260727e+00 -8.118550e-01 0.604626 -0.485344 -0.631561 -0.783395 -0.505647 -0.361405 -0.143941 0.713276 -0.685943  4.607363e-01 3.619399e-01 3.460354e-01
RCUBE(2.000000e-01) 2.161136e+00 -4.404354e+00 4.274891e+00 0.209414 -0.743870 -0.634667 0.832972 0.475666 -0.282665 0.512156 -0.469466 0.719234  5.183110e-01 3.656264e-01 3.193021e-01
RCUBE(2.000000e-01) 5.066757e+00 1.180798e+00 -1.148821e+00 -0.372989 0.239269 -0.896454 0.114413 -0.946942 -0.300349 -0.920754 -0.214593 0.325824  4.890787e-01 5.763357e-01 3.920498e-01
RCUBE(2.000000e-01) 1.398939e+00 -6.265814e-01 -9.483106e-01 0.799361 0.029471 -0.600127 0.589821 0.152007 0.793098 0.114597 -0.987940 0.104126  2.782853e-01 8.307345e-01 2.377484e-01
RCUBE(2.000000e-01) 3.186922e+00 -6.620941e-01 -1.239653e+00 0.235826 0.926566 -0.293020 0.648504 0.074517 0.757555 0.723760 -0.368676 -0.583309  2.502117e-01 6.830084e-01 3.371979e-01
RCUBE(2.000000e-01) 7.538903e-01 3.789193e+00 -6.113523e+00 0.084809 0.527482 -0.845322 -0.938909 -0.241695 -0.245016 -0.333552 0.814461 0.474760  6.591929e-01 3.143515e-01 4.169326e-01
RCUBE(2.000000e-01) 4.180178e+00 4.155311e+00 -4.157102e+00 -0.596922 -0.320068 -0.735690 0.541491 -0.837349 -0.075057 -0.592006 -0.443173 0.673147  1.984689e-01 5.369655e-01 3.879391e-01
RCUBE(2.000000e-01) -1.486518e+00 -2.971385e+00 5.347065e+00 0.516435 -0.770491 -0.373682 0.149532 0.510814 -0.846587 0.843170 0.381330 0.379015  4.932872e-01 3.302283e-01 5.003469e-01
RCUBE(2.000000e-01) -6.401363e+00 2.688848e-01 -1.160737e+00 0.309746 -0.950030 0.038748 -0.456566 -0.184357 -0.870379 0.834029 0.251905 -0.490855  2.984471e-01 6.629996e-01 4.396038e-01
RCUBE(2.000000e-01) -3.713069e+00 -4.194133e+00 -1.507888e+00 0.137867 0.989191 0.049946 -0.466760 0.020412 0.884148 0.873572 -0.145208 0.464529  2.677602e-01 7.341823e-01 3.645127e-01
RCUBE(2.000000e-01) -5.186847e-01 -2.845781e+00 -4.608506e+00 0.455558 0.624298 -0.634601 -0.865237 0.478176 -0.150710 0.209363 0.617737 0.758002  5.780570e-01 2.126013e-01 4.047890e-01
RCUBE(2.000000e-01) -4.233184e+00 7.638576e-01 -4.575607e+00 -0.398069 0.364448 0.841854 -0.873463 0.129888 -0.469245 -0.280362 -0.922121 0.266627  4.635988e-01 5.943241e-01 3.645866e-01
RCUBE(2.000000e-01) -3.190216e+00 -2.906255e+00 4.614766e+00 -0.976736 0.132039 -0.168972 0.214089 0.645719 -0.732948 0.012331 -0.752072 -0.658965  8.195833e-01 2.742192e-01 1.859882e-01
RCUBE(2.000000e-01) 1.884783e+00 1.927846e+00 -1.828103e-01 -0.487732 -0.797988 -0.354024 0.698616 -0.113595 -0.706422 0.523500 -0.591871 0.612891  3.443634e-01 4.819085e-01 3.660651e-01
RCUBE(2.000000e-01) -4.671323e+00 4.162896e+00 3.627565e+00 -0.072697 0.616981 -0.783613 0.641742 -0.572505 -0.510299 -0.763467 -0.539975 -0.354323  4.337022e-01 2.692185e-01 4.615857e-01
RCUBE(2.000000e-01) 3.719578e+00 -4.909033e+00 3.775217e+00 0.457928 -0.696528 0.552405 -0.737316 -0.644727 -0.201723 0.496656 -0.314922 -0.808800  3.721468e-01 3.008507e-01 4.867846e-01
RCUBE(2.000000e-01) -2.790975e+00 -6.655047e+00 -4.890475e-01 -0.661386 0.333904 -0.671622 0.645384 -0.202895 -0.736419 -0.382162 -0.920512 -0.081304  1.925044e-01 6.780045e-01 3.422963e-01
RCUBE(2.000000e-01) 7.129716e+00 3.211931e-01 1.178818e+00 0.984669 0.036599 0.170548 0.155210 -0.630010 -0.760918 0.079598 0.775724 -0.626033  8.385228e-01 2.785542e-01 1.790231e-01
RCUBE(2.000000e-01) -1.146735e+00 -1.224681e+00 -6.377315e+00 -0.624954 0.353034 0.696275 -0.745021 -0.536132 -0.396871 0.233186 -0.766766 0.598076  3.934011e-01 4.269448e-01 3.143170e-01
RCUBE(2.000000e-01) -1.570823e+00 -1.171929e-01 -5.143484e+00 0.058105 -0.981936 0.180072 -0.978812 -0.020559 0.203727 -0.196344 -0.188094 -0.962325  4.945694e-01 5.106916e-01 3.661531e-01
RCUBE(2.000000e-01) -4.397130e+00 3.794442e+00 -2.374276e+00 -0.338600 0.131876 0.931643 -0.617175 -0.778508 -0.114109 0.710243 -0.613624 0.344994  1.841451e-01 3.765936e-01 6.931284e-01
RCUBE(2.000000e-01) -2.308420e+00 6.749993e+00 1.197916e+00 0.312069 -0.935554 -0.165386 0.947480 0.319289 -0.018342 0.069966 -0.150976 0.986058  4.401755e-01 3.444229e-01 6.074359e-01
RCUBE(2.000000e-01) -4.865471e+00 -3.877336e+00 8.210016e-01 -0.552435 0.561250 -0.616290 -0.675840 -0.734355 -0.062956 -0.487909 0.381734 0.784999  3.272298e-01 3.985184e-01 4.652951e-01
RCUBE(2.000000e-01) -3.588674e+00 4.473103e+00 -2.550079e+00 0.338256 -0.371758 -0.864510 0.901145 0.392655 0.183740 0.271148 -0.841200 0.467826  5.568658e-01 3.973268e-01 4.628870e-01
RCUBE(2.000000e-01) 4.386513e+00 -5.620731e+00 1.210924e+00 -0.404115 -0.479793 -0.778774 -0.678146 -0.414206 0.607085 -0.613848 0.773454 -0.157983  2.716056e-01 4.332008e-01 4.415355e-01
RCUBE(2.000000e-01) 5.877360e+00 -4.142781e+00 6.624877e-01 0.353566 0.748281 0.561307 0.868770 -0.485121 0.099481 0.346741 0.452474 -0.821607  5.528963e-01 2.881341e-01 4.578671e-01
RCUBE(2.000000e-01) -4.775135e-01 -6.273131e+00 -2.484624e-01 0.142916 -0.341586 0.928921 -0.960217 0.179654 0.213794 -0.239913 -0.922520 -0.302321  5.752721e-01 4.282364e-01 4.571141e-01
RCUBE(2.000000e-01) 1.924594e+00 4.031995e+00 1.945428e+00 0.769953 -0.524093 -0.364003 0.535500 0.840921 -0.078052 0.347004 -0.134827 0.928122  1.907158e-01 4.491995e-01 6.545593e-01
RCUBE(2.000000e-01) -4.311682e-01 6.907326e-01 7.184939e+00 -0.056910 0.134465 0.989283 0.998369 0.012083 0.055790 -0.004452 0.990845 -0.134933  4.779258e-01 4.074552e-01 3.679277e-01
RCUBE(2.000000e-01) 4.657764e+00 2.146345e+00 1.529952e+00 0.885469 0.348370 0.307543 -0.318291 0.936866 -0.144822 -0.338578 0.030347 0.940449  3.290043e-01 5.447858e-01 5.564814e-01
RCUBE(2.000000e-01) 1.696280e+00 -2.460247e+00 1.553453e+00 0.810993 0.573664 -0.114892 -0.393151 0.679796 0.619120 0.433270 -0.456932 0.776846  4.864526e-01 2.532635e-01 4.307193e-01
RCUBE(2.000000e-01) -4.408704e+00 2.183504e+00 -2.229696e+00 0.157422 -0.829684 -0.535577 0.426967 0.546212 -0.720661 0.890459 -0.115226 0.440234  5.970836e-01 4.733952e-01 1.470009e-01
RCUBE(2.000000e-01) 5.231890e+00 -3.237013e+00 1.065268e+00 0.345744 0.470841 -0.811647 0.244613 0.789856 0.562399 0.905884 -0.392985 0.157914  6.116377e-01 3.418312e-01 3.989369e-01
RCUBE(2.000000e-01) -1.359287e+00 -4.637500e-01 -7.090373e+00 0.136477 0.986889 -0.086161 0.186729 0.059788 0.980590 0.972886 -0.149917 -0.176121  4.023092e-01 5.019545e-01 4.647917e-01
RCUBE(2.000000e-01) 6.296344e+00 -2.347135e+00 -2.644028e+00 -0.433616 -0.116169 -0.893578 -0.883654 0.248995 0.396429 0.176444 0.961512 -0.210621  3.786493e-01 6.439204e-01 4.212923e-01
RCUBE(2.000000e-01) -2.037149e+00 -1.782343e+00 6.693995e+00 -0.639975 -0.687888 -0.342406 -0.693045 0.709185 -0.129404 0.331845 0.154487 -0.930598  2.526003e-01 3.075981e-01 7.000547e-01
RCUBE(2.000000e-01) -4.789964e+00 -2.201188e+00 8.774611e-01 0.034525 -0.814188 -0.579574 -0.928773 -0.240278 0.282217 -0.369036 0.528549 -0.764492  6.664130e-01 4.050847e-01 2.538061e-01
RCUBE(2.000000e-01) 2.013077e+00 3.794580e+00 -9.731071e-01 0.453228 0.017247 0.891228 -0.157330 -0.982569 0.099024 0.877400 -0.185098 -0.442615  3.013544e-01 7.061973e-01 3.913531e-01
RCUBE(2.000000e-01) -3.272475e+00 1.672987e+00 -3.888754e+00 -0.054245 0.869870 0.490290 0.882003 0.271928 -0.384871 -0.468111 0.411560 -0.781979  5.469272e-01 5.192639e-01 2.841750e-01
RCUBE(2.000000e-01) -2.441359e-01 4.899157e+00 5.283422e+00 -0.098908 0.864173 -0.493378 0.995095 0.086740 -0.047558 0.001697 -0.495662 -0.868514  7.724598e-01 2.653743e-01 3.170879e-01
RCUBE(2.000000e-01) 4.012941e-01 4.017267e+00 4.814908e+00 0.032069 -0.513695 -0.857373 0.686139 -0.612434 0.392604 -0.726763 -0.600868 0.332826  3.675680e-01 1.741752e-01 5.671932e-01
RCUBE(2.000000e-01) 2.336066e-01 1.566658e+00 7.052778e+00 0.050860 0.200448 0.978383 0.981443 0.171326 -0.086120 -0.184885 0.964608 -0.188015  5.055679e-01 3.906094e-01 4.894330e-01
RCUBE(2.000000e-01) -4.709327e+00 -5.134095e+00 -1.949086e+00 -0.669272 0.704141 -0.237192 0.354777 0.022358 -0.934684 -0.652846 -0.709708 -0.264777  1.785360e-01 2.910728e-01 7.091871e-01
