2000 α=0.4 
-11.000000 11.000000
-11.000000 11.000000
-11.000000 11.000000
RCUBE(4.000000e-01) -1.137688e+00 -5.749529e+00 4.714548e+00 0.142837 0.768942 -0.623157 -0.800957 0.459675 0.383623 0.581434 0.444327 0.681548  4.729466e-01 4.215890e-01 2.782966e-01
RCUBE(4.000000e-01) -6.781741e+00 3.245178e+00 2.786800e-01 -0.906479 0.419870 0.044780 -0.208865 -0.353690 -0.911745 -0.366976 -0.835831 0.408308  5.419387e-01 3.098851e-01 5.562486e-01
RCUBE(4.000000e-01) 3.656763e+00 -1.403009e+00 -2.379339e+00 -0.383338 0.647504 -0.658628 0.907200 0.130150 -0.400062 -0.173321 -0.750866 -0.637306  6.506943e-01 3.704426e-01 2.091293e-01
RCUBE(4.000000e-01) -2.744041e+00 2.730312e+00 -5.237239e+00 0.320048 -0.519453 0.792299 -0.658756 -0.723048 -0.207947 0.680889 -0.455379 -0.573603  3.167783e-01 3.618100e-01 4.673593e-01
RCUBE(4.000000e-01) 1.270641e+00 -2.445126e-02 1.993181e+00 0.830152 0.285665 0.478793 -0.025435 -0.838466 0.544360 0.556956 -0.464080 -0.688789  5.008435e-01 5.159300e-01 1.880490e-01
RCUBE(4.000000e-01) 5.215584e-01 7.039569e+00 2.542885e+00 0.981666 -0.038025 0.186778 -0.189616 -0.294716 0.936583 0.019432 -0.954828 -0.296523  5.852302e-01 4.703073e-01 3.195062e-01
RCUBE(4.000000e-01) 3.054386e-01 -3.396023e+00 -1.348193e+00 0.530771 0.845175 0.062938 0.768827 -0.511410 0.383881 0.356633 -0.155365 -0.921235  2.012458e-01 4.615631e-01 6.386655e-01
RCUBE(4.000000e-01) -2.966326e-02 5.273786e+00 -3.907658e+00 0.555390 0.632963 0.539352 -0.748529 0.097958 0.655827 0.362281 -0.767960 0.528196  4.181934e-01 4.433632e-01 3.069700e-01
RCUBE(4.000000e-01) -7.432262e-02 -5.911401e+00 -2.772910e+00 -0.361936 -0.424948 0.829712 -0.061505 -0.877230 -0.476114 0.930172 -0.223354 0.291364  6.162766e-01 4.743690e-01 3.142663e-01
RCUBE(4.000000e-01) 2.833887e+00 -8.039751e-01 -5.818315e+00 0.337082 -0.403645 0.850556 0.858268 -0.239592 -0.453841 0.386977 0.882987 0.265674  4.574028e-01 5.199325e-01 4.370118e-01
RCUBE(4.000000e-01) -4.763837e+00 1.750491e+00 -2.279646e+00 -0.551077 -0.675813 0.489481 0.831017 -0.497657 0.248491 0.075660 0.543705 0.835859  5.058939e-01 1.821641e-01 5.145331e-01
RCUBE(4.000000e-01) -5.019252e+00 2.198522e+00 -3.512884e+00 -0.349261 0.548234 0.759905 -0.566804 -0.769391 0.294568 0.746157 -0.327836 0.579460  3.769429e-01 4.164164e-01 4.004626e-01
RCUBE(4.000000e-01) -8.835250e-01 2.504223e+00 7.748443e-02 -0.474878 -0.216514 0.853002 0.689161 0.511301 0.513447 -0.547309 0.831681 -0.093593  1.753190e-01 4.993716e-01 5.389459e-01
RCUBE(4.000000e-01) -1.419220e+00 -2.162715e+00 -4.938556e+00 -0.178307 -0.494957 -0.850426 -0.952225 0.304575 0.022385 0.247939 0.813788 -0.525618  6.888855e-01 2.734573e-01 4.157148e-01
RCUBE(4.000000e-01) 3.208573e+00 3.165574e+00 6.010766e+00 0.411708 0.458487 0.787582 0.112574 -0.883193 0.455299 0.904336 -0.098789 -0.415232  5.809978e-01 5.297380e-01 1.908583e-01
RCUBE(4.000000e-01) -3.036361e+00 4.867528e+00 4.854894e+00 0.180788 0.712878 -0.677584 -0.899165 -0.159354 -0.407563 -0.398519 0.682943 0.612186  6.374979e-01 3.369760e-01 2.535631e-01
RCUBE(4.000000e-01) -3.977709e+00 -2.004539e+00 3.406194e+00 0.900995 0.381180 -0.207147 -0.357883 0.383176 -0.851526 -0.245211 0.841355 0.481657  5.634733e-01 4.098849e-01 4.380126e-01
RCUBE(4.000000e-01) -5.312771e-01 -3.996077e+00 -6.846636e-01 0.033168 0.109992 -0.993379 0.415565 0.902417 0.113796 0.908958 -0.416588 -0.015778  3.680223e-01 2.885380e-01 7.017747e-01
RCUBE(4.000000e-01) -2.898659e+00 -6.859121e+00 -9.428147e-01 0.085615 -0.195639 0.976932 0.946920 -0.288970 -0.140854 0.309860 0.937135 0.160515  4.541330e-01 3.966395e-01 5.815562e-01
RCUBE(4.000000e-01) 3.134154e+00 -3.211120e+00 4.725167e+00 0.730473 -0.346596 -0.588456 -0.452986 0.398936 -0.797279 0.511090 0.848953 0.134409  2.946331e-01 5.307145e-01 4.343688e-01
RCUBE(4.000000e-01) 3.174040e+00 -1.470002e+00 4.462962e+00 0.650331 -0.708445 -0.274181 -0.551897 -0.192613 -0.811363 0.521995 0.678974 -0.516251  2.608678e-01 3.673670e-01 4.996240e-01
RCUBE(4.000000e-01) -2.775277e-01 2.177171e-01 3.642030e+00 0.060192 0.844290 -0.532495 0.872199 0.214945 0.439394 0.485433 -0.490890 -0.723452  5.595046e-01 5.031600e-01 1.839473e-01
RCUBE(4.000000e-01) 3.701108e+00 6.708142e-01 1.504025e-02 -0.309821 0.780764 -0.542603 0.711878 0.568785 0.411963 0.630271 -0.258633 -0.732030  3.351293e-01 4.456411e-01 3.685999e-01
RCUBE(4.000000e-01) 3.880863e+00 2.275981e+00 7.836644e-01 0.316836 -0.581906 0.748999 0.592148 -0.495525 -0.635465 0.740929 0.644856 0.187574  4.108626e-01 2.919948e-01 4.206036e-01
RCUBE(4.000000e-01) -4.098043e+00 3.720600e+00 -2.046041e-02 -0.762277 0.643278 -0.071604 0.602401 0.664637 -0.442008 -0.236744 -0.380067 -0.894148  3.897548e-01 2.489280e-01 6.247252e-01
