2000 α=0.1 
-11.000000 11.000000
-11.000000 11.000000
-11.000000 11.000000
RCUBE(1.000000e-01) -5.254287e+00 -8.194209e-01 -3.978540e-01 -0.015121 0.224134 -0.974441 0.996393 -0.078008 -0.033405 -0.083501 -0.971431 -0.222146  5.470463e-01 3.633075e-01 4.098824e-01
RCUBE(1.000000e-01) -1.247721e+00 2.230556e+00 6.592916e+00 -0.975488 0.006194 -0.219965 -0.207354 0.308780 0.928256 0.073670 0.951113 -0.299927  5.833447e-01 4.848149e-01 3.345321e-01
RCUBE(1.000000e-01) -1.256831e+00 -2.354754e+00 5.718321e+00 0.721630 -0.481418 0.497481 0.337110 -0.383286 -0.859912 0.604655 0.788244 -0.114300  2.777954e-01 4.198239e-01 5.527630e-01
RCUBE(1.000000e-01) -1.528046e-01 3.244725e+00 2.810345e+00 0.053789 -0.806588 0.588662 -0.050581 -0.590959 -0.805114 0.997270 0.013531 -0.072585  8.636802e-01 2.423590e-01 2.228552e-01
RCUBE(1.000000e-01) 5.516152e-01 -1.462347e+00 3.292202e+00 0.448666 0.706592 -0.547199 -0.250284 0.687128 0.682065 0.857937 -0.169064 0.485140  5.658650e-01 3.312744e-01 2.708171e-01
RCUBE(1.000000e-01) 2.470652e+00 -5.812958e-01 -2.260510e+00 -0.572456 0.232075 0.786407 -0.600260 -0.771978 -0.209136 0.558554 -0.591769 0.581229  2.333829e-01 4.456760e-01 4.656021e-01
RCUBE(1.000000e-01) 5.852005e+00 -2.800791e+00 2.777331e+00 -0.738550 0.484270 -0.469069 0.119451 -0.590747 -0.797966 -0.663532 -0.645368 0.378450  3.889842e-01 2.489314e-01 4.773586e-01
RCUBE(1.000000e-01) 1.393383e+00 5.944476e+00 8.194333e-01 0.700690 -0.465575 0.540624 0.480286 -0.252540 -0.839969 0.527598 0.848212 0.046657  1.808406e-01 5.263003e-01 5.107378e-01
RCUBE(1.000000e-01) -3.377036e+00 2.565318e+00 -4.493452e+00 -0.592422 0.537510 -0.600100 0.748486 0.642758 -0.163190 0.298003 -0.545844 -0.783102  4.173541e-01 2.837012e-01 4.628409e-01
RCUBE(1.000000e-01) -1.272218e+00 5.831555e+00 -1.646031e+00 -0.178824 0.813235 -0.553778 0.940426 0.306708 0.146728 0.289173 -0.494549 -0.819635  6.740898e-01 3.448600e-01 3.653535e-01
RCUBE(1.000000e-01) -6.091953e+00 8.611378e-01 -3.488659e+00 -0.103356 0.909000 0.403778 0.865050 -0.118215 0.487559 0.490923 0.399680 -0.774112  5.009541e-01 6.040147e-01 1.804046e-01
RCUBE(1.000000e-01) -2.836530e+00 -1.911959e+00 1.275508e+00 0.426870 -0.899461 0.093557 -0.425298 -0.290981 -0.857002 0.798063 0.326038 -0.506750  3.157564e-01 5.785468e-01 4.783824e-01
RCUBE(1.000000e-01) -8.447663e-02 1.858245e-01 -1.761160e+00 -0.575338 0.623235 0.529684 -0.177529 0.537010 -0.824684 -0.798417 -0.568506 -0.198320  4.697414e-01 1.895574e-01 5.116278e-01
RCUBE(1.000000e-01) -2.780595e+00 3.148550e+00 3.182104e+00 -0.325344 0.798060 0.507199 0.549458 0.596087 -0.585471 -0.769576 0.088205 -0.632434  4.389682e-01 4.798541e-01 2.767389e-01
RCUBE(1.000000e-01) -1.038867e+00 4.443415e-01 -1.387862e+00 0.530056 -0.641831 -0.554160 -0.142900 0.576561 -0.804461 0.835835 0.505599 0.213892  5.252584e-01 2.023228e-01 4.730860e-01
RCUBE(1.000000e-01) -7.602928e-01 2.692664e+00 -4.774096e+00 -0.706404 -0.702418 -0.087196 0.565894 -0.634466 0.526514 -0.425156 0.322588 0.845683  3.379977e-01 3.489617e-01 5.491036e-01
RCUBE(1.000000e-01) -7.829192e-01 -4.857102e-01 -3.297099e+00 0.853878 0.510428 0.101758 -0.193779 0.493231 -0.848040 -0.483054 0.704405 0.520070  5.325153e-01 1.497861e-01 5.212339e-01
RCUBE(1.000000e-01) -6.595603e+00 -2.387712e+00 -8.329569e-01 -0.957935 -0.271234 -0.093770 0.170355 -0.800370 0.574793 -0.230954 0.534640 0.812909  7.252230e-01 3.000867e-01 3.462055e-01
RCUBE(1.000000e-01) -2.068865e+00 -2.715546e+00 4.129532e+00 0.262554 -0.964893 0.006871 0.689923 0.182745 -0.700436 0.674590 0.188642 0.713682  1.692358e-01 7.872326e-01 2.575079e-01
RCUBE(1.000000e-01) -4.273598e+00 -1.263859e+00 -8.012968e-01 -0.106256 -0.604606 0.789406 0.993233 -0.101961 0.055599 0.046873 0.789972 0.611349  8.608723e-01 2.407727e-01 2.361699e-01
RCUBE(1.000000e-01) -1.854731e+00 -3.320499e+00 -4.772995e+00 0.857334 0.144800 -0.493974 0.438570 -0.707889 0.553669 -0.269508 -0.691321 -0.670403  5.655617e-01 3.353001e-01 2.530203e-01
RCUBE(1.000000e-01) -3.348339e+00 -7.454752e-01 -2.267362e+00 0.240735 0.380021 -0.893102 0.720319 -0.686682 -0.098027 -0.650529 -0.619720 -0.439044  3.466130e-01 2.880234e-01 6.267168e-01
RCUBE(1.000000e-01) -3.848291e+00 3.865742e+00 -1.159007e+00 -0.184998 0.982738 0.000899 0.982204 0.184867 0.033157 0.032418 0.007017 -0.999450  3.577763e-01 3.808610e-01 5.198135e-01
RCUBE(1.000000e-01) 1.721749e+00 -2.221905e+00 -2.136063e+00 0.516130 -0.316202 0.796007 0.590599 0.804472 -0.063379 -0.620325 0.502833 0.601960  2.374900e-01 4.829227e-01 4.698376e-01
RCUBE(1.000000e-01) 4.886423e+00 3.234318e+00 2.113036e+00 0.865772 -0.359215 -0.348430 -0.482706 -0.415733 -0.770818 0.132036 0.835542 -0.533325  5.358544e-01 4.723286e-01 3.206547e-01
RCUBE(1.000000e-01) -5.776210e-01 -2.258282e+00 2.833579e+00 -0.019683 -0.795984 -0.604998 0.478617 0.523774 -0.704689 0.877803 -0.303433 0.370662  5.851783e-01 4.312527e-01 2.329844e-01
RCUBE(1.000000e-01) -3.869337e+00 -4.400807e+00 -3.939518e+00 -0.482753 -0.762558 -0.430644 0.412955 -0.631852 0.655921 -0.772281 0.138811 0.619930  4.380844e-01 4.235135e-01 2.779942e-01
RCUBE(1.000000e-01) -1.342757e+00 6.507684e+00 -2.419404e+00 -0.081567 0.330645 0.940224 0.979399 0.201439 0.014127 -0.184727 0.922007 -0.340264  6.130737e-01 3.345380e-01 4.576795e-01
RCUBE(1.000000e-01) -3.109757e+00 1.979025e+00 -4.833374e-01 0.831380 0.442772 0.335797 -0.542677 0.516819 0.662118 0.119621 -0.732701 0.669955  5.243892e-01 3.692668e-01 3.200678e-01
RCUBE(1.000000e-01) -2.667266e+00 1.461418e+00 4.317150e+00 -0.789741 -0.350969 -0.503120 -0.094601 0.880030 -0.465400 0.606102 -0.319950 -0.728198  4.111625e-01 5.856738e-01 2.702175e-01
RCUBE(1.000000e-01) 2.431017e+00 -2.882239e+00 -5.982518e+00 -0.347135 0.410992 0.842961 -0.866448 -0.484484 -0.120593 0.358838 -0.772244 0.524285  5.338040e-01 3.156157e-01 4.838737e-01
RCUBE(1.000000e-01) -4.303309e-01 -3.853620e+00 4.773455e+00 0.058933 -0.928287 -0.367166 -0.998118 -0.061042 -0.005876 -0.016958 0.366821 -0.930137  6.689900e-01 3.092227e-01 3.509784e-01
RCUBE(1.000000e-01) -1.712810e+00 -6.831759e+00 6.181311e-01 -0.522415 0.240251 0.818146 -0.812845 0.149564 -0.562950 -0.257614 -0.959119 0.117153  3.212344e-01 7.213173e-01 3.410452e-01
RCUBE(1.000000e-01) -2.616453e+00 -3.085933e+00 -3.351895e+00 -0.359728 -0.560540 -0.745917 -0.892924 0.438752 0.100912 0.270707 0.702348 -0.658350  6.202642e-01 2.516362e-01 3.501304e-01
RCUBE(1.000000e-01) -2.794157e+00 2.369444e+00 -2.306734e+00 -0.286049 -0.952840 -0.101353 0.563404 -0.081688 -0.822133 0.775082 -0.292273 0.560200  1.827573e-01 7.176825e-01 3.938741e-01
RCUBE(1.000000e-01) -2.851603e+00 5.375998e+00 -9.763336e-01 -0.770921 -0.167533 0.614502 -0.379261 0.895845 -0.231565 -0.511704 -0.411575 -0.754165  3.594482e-01 6.130673e-01 3.196926e-01
RCUBE(1.000000e-01) 4.743010e+00 -3.208874e+00 4.102049e+00 0.705144 -0.660576 0.257704 -0.700242 -0.591595 0.399595 -0.111507 -0.462227 -0.879723  3.388078e-01 2.281702e-01 6.031270e-01
RCUBE(1.000000e-01) 2.845984e+00 3.469344e+00 1.039717e+00 0.277101 -0.952554 0.125922 0.959960 0.280070 0.006163 -0.041137 0.119172 0.992021  4.268435e-01 3.449946e-01 5.861896e-01
RCUBE(1.000000e-01) 1.473974e-03 4.382908e+00 5.110519e-01 0.427869 0.505889 -0.749002 0.179007 -0.859703 -0.478401 -0.885937 0.070616 -0.458398  5.711567e-01 5.142171e-01 1.902432e-01
RCUBE(1.000000e-01) -2.763928e+00 5.502893e+00 1.531821e+00 -0.097819 0.092345 0.990911 0.140458 -0.984438 0.105607 0.985243 0.149512 0.083326  4.352450e-01 4.278121e-01 4.777292e-01
RCUBE(1.000000e-01) 1.204386e+00 -3.369877e+00 -3.933185e+00 0.294395 -0.788605 0.539846 0.257543 -0.478516 -0.839461 0.920328 0.386167 0.062227  6.315765e-01 2.881295e-01 4.396305e-01
RCUBE(1.000000e-01) 9.028592e-01 -5.108553e+00 3.507557e+00 0.036227 0.876073 0.480816 0.924100 -0.212524 0.317605 0.380430 0.432816 -0.817278  6.104287e-01 4.858651e-01 2.917452e-01
RCUBE(1.000000e-01) -5.369675e+00 1.264860e+00 -2.878020e+00 -0.140641 -0.917695 0.371559 0.711861 -0.354558 -0.606253 0.688095 0.179234 0.703136  2.985097e-01 6.712489e-01 2.609507e-01
RCUBE(1.000000e-01) -3.935343e+00 1.693954e+00 -1.064629e+00 0.002372 0.506243 0.862388 0.865392 -0.433175 0.251905 0.501090 0.745706 -0.439126  5.345691e-01 2.304566e-01 5.282515e-01
RCUBE(1.000000e-01) 2.396439e+00 5.584398e+00 -1.605626e+00 -0.762145 -0.543651 -0.351537 -0.225387 0.731834 -0.643133 0.606907 -0.410929 -0.680295  4.254537e-01 3.803849e-01 3.021889e-01
RCUBE(1.000000e-01) 3.241326e+00 1.691904e+00 3.817735e+00 0.467725 0.432396 0.770887 0.831008 -0.512237 -0.216885 0.301096 0.742056 -0.598911  5.055902e-01 3.409507e-01 3.970401e-01
