1145
-4.754203e+00 4.754203e+00 
-4.754203e+00 4.754203e+00 
-4.754203e+00 4.754203e+00 
-5.255387e-02 -1.889358e+00 -2.087098e+00 6.680392e-01 
1.473036e+00 3.115739e+00 4.451218e+00 9.086460e-01 
-1.227713e+00 1.930687e+00 1.793258e+00 9.755421e-01 
-4.830903e-01 -2.046862e-01 -4.002162e+00 9.975944e-01 
-4.262108e+00 3.658251e+00 3.629213e+00 8.271436e-01 
-2.024697e+00 -3.153820e+00 -1.925245e+00 1.223962e+00 
-4.321357e+00 -3.756082e+00 -2.396414e+00 8.938669e-01 
-2.196447e+00 6.769933e-01 2.494491e+00 9.881217e-01 
6.655095e-01 -1.150880e+00 -3.270929e+00 1.126079e+00 
-4.077352e+00 4.500309e+00 3.462817e+00 9.288559e-01 
-2.423368e+00 -1.440217e+00 -1.191077e+00 8.063133e-01 
-1.474517e+00 -5.962739e-01 -1.270306e+00 9.755674e-01 
-2.538101e+00 -3.508298e+00 3.667417e+00 9.897683e-01 
-1.882122e+00 3.382643e+00 -8.305276e-01 1.008992e+00 
-4.089082e-01 4.503371e+00 2.929682e+00 9.752936e-01 
-8.887624e-01 1.957346e+00 8.855914e-01 8.407250e-01 
-3.073169e+00 -3.653147e-01 3.278862e-01 1.230217e+00 
-1.921054e+00 -5.562898e-02 1.888756e+00 9.912640e-01 
-3.243842e-01 8.908984e-01 -2.179661e-01 8.849218e-01 
-2.759200e+00 -4.370653e+00 3.005117e+00 9.537551e-01 
-2.360272e+00 2.065747e+00 2.264272e-01 9.205102e-01 
6.756118e-01 -3.791697e+00 1.147174e+00 7.915902e-01 
-3.862524e+00 -4.550707e+00 -2.975221e+00 1.026290e+00 
2.219958e+00 8.205776e-01 -3.476449e-01 9.407728e-01 
-5.642101e-01 1.685300e+00 4.508800e-02 8.560979e-01 
-4.728079e+00 -3.674037e+00 -1.148831e+00 6.440953e-01 
-1.345996e+00 8.618394e-01 -4.324503e-01 9.782255e-01 
-3.428124e+00 -4.102502e+00 -3.764573e+00 8.483836e-01 
-3.377992e+00 -1.751552e+00 4.279567e+00 1.004584e+00 
-3.463380e+00 3.247080e+00 3.099050e+00 9.530726e-01 
-3.064510e+00 -1.870854e+00 -8.893238e-01 8.520789e-01 
-3.945872e+00 2.523588e+00 4.527963e+00 1.210610e+00 
-3.282040e+00 2.091929e+00 -8.236935e-03 9.825512e-01 
4.446981e+00 3.715223e+00 2.993521e+00 7.648066e-01 
-1.798688e+00 1.001114e+00 1.687478e+00 9.245067e-01 
2.009762e+00 -1.099099e+00 -2.212498e+00 8.489725e-01 
-2.321423e+00 4.875851e-01 4.679952e+00 7.381215e-01 
2.737215e+00 5.454909e-01 3.043658e+00 8.128817e-01 
1.871291e+00 3.836922e+00 -1.015237e-01 1.012308e+00 
2.035243e+00 -4.416592e+00 -3.801936e+00 6.375356e-01 
-1.758956e+00 -1.533412e+00 -2.449218e+00 6.680238e-01 
3.166790e+00 1.626721e+00 1.326887e+00 9.607248e-01 
3.274969e+00 -3.931681e+00 -3.411281e+00 8.384691e-01 
-2.733018e+00 -4.442705e+00 -3.478296e+00 8.019074e-01 
2.288033e+00 3.077101e+00 -1.767401e+00 9.250520e-01 
-1.935648e+00 -8.033655e-01 -2.911985e+00 1.096448e+00 
2.457356e+00 -4.314700e+00 -9.341483e-01 8.348948e-01 
2.382142e+00 4.195781e+00 -4.024308e+00 9.522292e-01 
4.091264e+00 1.755943e+00 -1.655785e+00 9.218578e-01 
-2.089522e+00 -1.708467e+00 1.570620e+00 9.144031e-01 
-2.893820e+00 -9.468593e-01 -2.235191e+00 8.215999e-01 
-2.793738e-01 -1.969986e+00 3.394785e+00 8.259678e-01 
2.129853e+00 3.913129e+00 3.340781e+00 8.919215e-01 
-4.210814e+00 -5.174651e-01 -9.093836e-01 1.037205e+00 
-3.894001e+00 3.436920e+00 -3.251537e+00 9.181131e-01 
1.096319e+00 3.720737e+00 -3.304288e+00 9.872663e-01 
3.117438e+00 1.085952e+00 -3.785279e-01 9.320292e-01 
1.934134e+00 -2.013882e+00 8.493014e-01 1.218049e+00 
-3.326416e+00 3.563792e+00 -2.159058e+00 1.552711e+00 
-2.284667e-01 4.712092e+00 -2.600186e+00 8.082596e-01 
-2.791422e+00 -1.077664e-02 -4.249440e+00 1.055780e+00 
-1.565335e+00 -2.280337e+00 -1.864033e+00 7.536456e-01 
-3.018390e+00 3.232263e+00 -3.289107e+00 8.818750e-01 
-2.237160e-01 4.175662e+00 -4.778079e-01 7.772107e-01 
-1.810125e+00 -1.766901e+00 -3.216903e+00 9.400496e-01 
-3.034769e+00 8.150149e-01 -1.515048e+00 1.020992e+00 
9.054311e-01 -4.570774e+00 3.873802e+00 8.620525e-01 
-1.156539e+00 1.935532e-01 2.622968e+00 1.186480e+00 
4.465020e+00 -3.553238e+00 -5.714169e-01 6.936909e-01 
2.596385e+00 3.276846e+00 1.128556e-01 8.678538e-01 
-3.075216e+00 2.098423e+00 1.727648e+00 7.949404e-01 
5.315583e-01 -4.683810e+00 2.917673e+00 9.014244e-01 
-1.750726e+00 1.695232e-01 -8.645357e-01 8.436478e-01 
4.050602e+00 8.506001e-01 -1.283437e+00 1.030037e+00 
7.061075e-01 4.690346e+00 4.747328e+00 9.174561e-01 
-4.081295e+00 2.769944e+00 -3.912847e+00 9.973679e-01 
-1.467820e+00 -4.408215e+00 -1.256721e+00 8.758678e-01 
9.206728e-01 -3.147446e+00 3.158069e+00 7.599062e-01 
4.718197e-01 1.416183e+00 -3.751842e+00 9.442119e-01 
2.222993e+00 -4.606218e+00 -4.663013e+00 9.788675e-01 
-4.270407e+00 -1.767916e+00 -1.287865e-01 7.790511e-01 
-9.456398e-01 1.730587e+00 4.340341e+00 1.111095e+00 
-4.683258e+00 -4.519483e+00 2.251880e+00 9.070425e-01 
-2.878123e+00 7.842427e-02 -7.476957e-01 1.129295e+00 
3.495424e+00 -4.473957e+00 4.206614e+00 8.713024e-01 
-1.787439e+00 6.638206e-01 -2.522444e+00 9.977812e-01 
2.220508e+00 7.163781e-01 -4.437205e+00 9.834930e-01 
3.862751e+00 3.296181e+00 4.532654e+00 9.173352e-01 
-2.215663e-01 -4.289763e+00 -1.518804e+00 9.011843e-01 
2.472818e+00 2.353344e+00 1.492958e+00 1.076094e+00 
-4.734075e+00 -2.404571e+00 -1.451815e+00 1.040092e+00 
1.872395e+00 -4.281815e+00 1.108436e+00 9.504268e-01 
1.436177e+00 -3.041865e+00 -3.525929e-01 1.145267e+00 
-2.176659e+00 4.625522e+00 2.539090e+00 8.561233e-01 
-2.305603e+00 2.757618e+00 -3.661511e+00 9.362781e-01 
1.204086e+00 -1.155501e+00 -2.451290e+00 8.354453e-01 
-1.121386e+00 -4.269576e+00 -3.151195e+00 9.426905e-01 
4.000562e+00 4.381590e+00 1.138527e-01 8.816839e-01 
4.197300e+00 4.286815e+00 1.579833e+00 9.224364e-01 
4.260828e+00 -2.878978e+00 2.745699e+00 9.917289e-01 
-6.282499e-01 3.701724e+00 -3.730899e+00 8.277397e-01 
2.207100e+00 -4.427348e+00 1.915742e+00 8.215206e-01 
1.603016e+00 -1.313341e+00 3.897033e+00 8.233017e-01 
3.965767e+00 1.144932e+00 1.183732e+00 9.271077e-01 
-3.724138e+00 3.872698e+00 -1.525125e-01 9.091879e-01 
-9.732973e-01 -4.338832e+00 2.507862e+00 9.640800e-01 
3.825167e+00 3.714031e+00 -4.164480e+00 9.038338e-01 
2.443676e+00 1.187998e+00 1.645688e+00 7.937875e-01 
2.238138e-01 -7.151070e-02 3.770082e+00 6.714678e-01 
-4.350192e+00 -2.276644e+00 -3.903239e+00 7.187695e-01 
1.459058e+00 -1.681113e+00 -1.826128e+00 8.731665e-01 
-1.651272e-01 -3.052180e+00 1.954599e+00 8.665130e-01 
4.440509e+00 -8.771488e-01 7.094966e-01 5.938199e-01 
6.330926e-01 2.763005e+00 4.572237e+00 8.578264e-01 
2.185879e-01 -4.621891e+00 -7.533428e-01 9.855863e-01 
2.493134e+00 -1.753709e+00 -2.209742e+00 7.784286e-01 
1.248177e+00 -3.220162e+00 -1.350313e+00 9.163625e-01 
-3.056024e+00 -4.727870e-02 2.174198e+00 1.349424e+00 
-1.565575e+00 1.289164e+00 3.749445e+00 8.159049e-01 
2.483578e+00 -2.666212e+00 1.657675e+00 8.549841e-01 
1.441440e+00 1.616606e+00 -4.211647e+00 9.220685e-01 
-3.000987e+00 8.569089e-01 3.884244e+00 7.635556e-01 
3.800473e-01 5.765938e-01 -4.339034e+00 1.113093e+00 
-2.178601e+00 1.538708e+00 9.955692e-01 9.777945e-01 
-4.850950e-01 2.962441e+00 2.948889e+00 8.543957e-01 
4.384502e+00 6.958294e-01 2.065723e+00 9.089399e-01 
2.031440e+00 3.581796e-01 -2.824036e+00 8.839558e-01 
-4.211635e-01 2.166280e+00 -2.521269e+00 8.153488e-01 
-3.642197e+00 2.055092e+00 3.547036e+00 9.167360e-01 
-9.494100e-02 -8.508893e-01 3.767929e+00 1.012623e+00 
1.753906e+00 -1.897598e-02 -1.330533e-01 9.097144e-01 
1.323481e+00 3.943751e+00 -4.534548e+00 1.072387e+00 
-2.322943e+00 -3.770814e+00 -1.153194e+00 8.406882e-01 
2.238858e+00 -2.601352e+00 2.538118e+00 9.772531e-01 
-7.941317e-01 3.831164e+00 8.603310e-01 1.075810e+00 
4.662678e+00 -3.626822e+00 2.232972e+00 9.080044e-01 
-3.166768e+00 1.056522e+00 -5.968966e-01 8.960386e-01 
-4.041164e+00 4.187290e+00 -1.248034e+00 1.077558e+00 
4.181016e+00 1.539533e+00 -3.648121e+00 8.286418e-01 
-2.368856e+00 3.087346e+00 4.443333e+00 6.147642e-01 
-2.511635e+00 -4.058441e-02 -2.452590e+00 1.024532e+00 
3.326898e+00 -4.667835e-01 3.218182e+00 1.061940e+00 
-4.727235e+00 3.430730e-01 -8.174508e-01 9.784022e-01 
3.811614e+00 4.752934e+00 8.999646e-01 8.977201e-01 
-2.023711e-02 4.239768e+00 4.325944e+00 9.884940e-01 
1.707043e+00 -4.484097e+00 -4.374279e-01 9.963860e-01 
3.942185e+00 1.852964e+00 1.709516e+00 8.268195e-01 
-3.543429e+00 -4.242026e+00 8.941867e-01 1.130231e+00 
1.323961e+00 7.094538e-01 -4.077260e-01 8.689456e-01 
-1.348310e+00 4.611315e+00 3.146532e+00 8.908440e-01 
-3.146684e+00 -4.637530e+00 3.807763e+00 9.070051e-01 
-3.842385e+00 -2.516094e+00 -1.129925e+00 8.690045e-01 
-2.628135e+00 4.306694e+00 4.382906e+00 1.009224e+00 
-4.121277e+00 2.394802e+00 2.653508e+00 8.503415e-01 
-7.667996e-01 -6.199176e-02 -1.395511e+00 8.155186e-01 
9.119185e-01 -2.402420e+00 4.264645e-01 1.126883e+00 
1.856147e-01 -1.875315e+00 8.157735e-03 8.533567e-01 
-1.613773e+00 -4.078426e+00 -4.670925e+00 8.314900e-01 
3.338595e+00 -2.406650e+00 -2.310127e+00 1.022419e+00 
-6.212817e-01 2.822943e+00 1.280873e+00 1.136195e+00 
-1.558907e+00 -3.239341e+00 2.595620e+00 9.684364e-01 
-2.657090e+00 -3.952137e+00 -1.902207e+00 8.134478e-01 
-1.721959e+00 4.169023e+00 -4.026067e+00 8.696068e-01 
3.154692e+00 -4.745686e+00 -7.436557e-01 8.483322e-01 
-2.198547e+00 -2.321296e-01 9.714070e-01 9.577703e-01 
-3.033741e+00 6.463965e-01 1.480275e-01 8.253687e-01 
8.090123e-01 -3.187152e+00 2.008958e+00 1.103381e+00 
3.239739e+00 2.080280e+00 -1.712768e+00 8.995818e-01 
-5.173041e-01 1.664578e+00 -1.853041e+00 8.668830e-01 
-4.457461e+00 1.652071e+00 -1.683807e+00 8.374286e-01 
1.531265e+00 1.572075e-01 -1.026232e+00 8.404411e-01 
-2.120537e+00 -8.953226e-01 -4.042861e+00 1.202701e+00 
1.881014e+00 1.446890e+00 4.540960e+00 8.592346e-01 
-3.460308e-01 3.833509e+00 1.204542e-01 6.227142e-01 
6.550071e-01 1.136949e+00 2.166527e+00 1.004058e+00 
-4.230221e+00 -3.217145e+00 -5.872911e-01 1.066290e+00 
4.037388e+00 3.530061e+00 -1.145655e+00 9.339560e-01 
4.141844e+00 3.243304e+00 -2.204841e+00 7.605838e-01 
2.510376e-01 -6.161518e-01 1.631642e+00 9.903987e-01 
-9.085311e-01 -1.420389e+00 2.009472e+00 7.711481e-01 
3.470282e+00 -3.260247e+00 6.776385e-01 9.192920e-01 
-4.389188e+00 -3.915093e+00 3.507882e+00 7.702728e-01 
4.657830e+00 2.541012e-01 -3.550757e+00 9.835148e-01 
4.198682e+00 -2.610196e+00 -8.084326e-01 7.137191e-01 
-2.847613e+00 -2.724359e+00 1.399206e+00 8.042967e-01 
2.696068e+00 -3.006148e+00 7.757703e-02 1.104613e+00 
-3.311069e+00 -4.680321e+00 -4.683353e+00 9.233813e-01 
4.547048e+00 1.286032e+00 -2.350003e+00 9.865388e-01 
-6.869570e-01 -8.960683e-01 -7.988521e-01 8.870815e-01 
-5.153728e-01 3.015145e+00 -3.135693e+00 1.003547e+00 
3.528488e+00 2.933544e+00 -6.236214e-01 9.500092e-01 
-3.749454e+00 1.180071e+00 8.056769e-02 9.081181e-01 
4.705876e+00 -3.854703e+00 -3.355916e+00 1.060566e+00 
-1.294058e+00 -3.797347e-01 7.668671e-01 9.202315e-01 
4.399760e+00 4.311166e+00 -1.631614e+00 1.043511e+00 
1.269209e+00 3.575679e+00 2.670612e+00 8.186642e-01 
4.613380e+00 -2.599382e+00 -3.042919e+00 7.302102e-01 
2.072259e+00 -3.098580e+00 -2.694052e+00 1.031036e+00 
4.495592e+00 1.893271e+00 5.701540e-02 1.027273e+00 
3.927680e+00 -1.713472e+00 3.578449e+00 9.140834e-01 
6.830840e-01 4.792874e-01 1.972085e-01 9.527517e-01 
1.483508e+00 7.856056e-01 2.413318e+00 8.442431e-01 
-2.012619e+00 -4.743234e+00 -1.926289e-02 7.121011e-01 
1.384710e+00 -4.172049e+00 4.560689e+00 9.932143e-01 
1.643094e+00 2.082128e+00 3.626898e+00 7.302042e-01 
-3.428929e+00 2.938368e+00 1.146855e-01 7.531284e-01 
4.526973e+00 -2.095118e+00 -2.363803e+00 9.485445e-01 
5.413522e-01 4.567501e+00 1.470057e-01 8.828695e-01 
1.161103e+00 4.571333e-01 -2.674550e+00 8.932605e-01 
7.959019e-01 -3.848704e+00 2.749320e+00 8.825282e-01 
2.395962e+00 4.442691e+00 6.562533e-01 1.078427e+00 
1.043185e+00 1.395078e+00 -2.920349e+00 7.604459e-01 
-3.678322e+00 3.071066e+00 -7.883093e-01 1.139177e+00 
-6.187311e-01 2.947891e+00 -2.191060e+00 8.986913e-01 
-4.471129e+00 4.462424e+00 3.657681e-01 1.258196e+00 
1.358736e+00 9.371161e-01 1.575331e+00 8.770899e-01 
3.260118e+00 -1.524697e+00 4.534072e-01 8.270153e-01 
-4.407772e+00 -4.148351e+00 1.453739e+00 9.375826e-01 
4.316447e+00 -1.913195e+00 4.636952e+00 1.296079e+00 
-4.750969e+00 -2.002782e+00 2.840618e+00 1.031487e+00 
-8.260714e-01 -3.653983e+00 1.871283e+00 9.289883e-01 
-3.846157e+00 -3.024974e+00 -2.619524e+00 6.833087e-01 
3.234553e+00 4.166871e+00 -3.635079e+00 9.228072e-01 
6.487515e-01 1.211827e+00 1.084729e+00 9.342452e-01 
1.003884e+00 1.512948e+00 -1.907875e+00 9.144544e-01 
-4.154440e-01 9.138730e-01 -3.954580e+00 7.783281e-01 
-8.861589e-01 -2.980689e+00 -2.735687e+00 8.928846e-01 
8.479559e-01 3.155078e+00 -4.177808e+00 9.028527e-01 
2.159829e+00 4.083257e+00 4.702465e+00 6.885436e-01 
3.575024e+00 9.510909e-01 -4.641414e+00 7.276793e-01 
-2.637787e+00 1.776845e+00 -1.771362e+00 9.681002e-01 
4.479163e+00 1.695106e+00 4.239785e+00 1.048815e+00 
-2.956120e+00 3.380451e+00 1.249409e+00 8.438683e-01 
-3.426600e+00 -3.885188e+00 -2.434744e+00 8.973115e-01 
1.206235e-01 -3.566278e+00 -8.755862e-01 1.069668e+00 
1.659499e+00 -1.174390e+00 4.873424e-01 6.909009e-01 
3.419288e+00 3.588071e+00 -1.985128e+00 8.998079e-01 
-4.150858e+00 -4.009584e+00 1.079839e-01 9.104691e-01 
1.044217e+00 -4.231131e-01 -4.144764e+00 8.726386e-01 
2.966041e-02 -1.510173e+00 -1.327602e+00 1.037685e+00 
2.200127e+00 1.256131e+00 2.562186e+00 8.959848e-01 
-6.311100e-01 -2.077113e+00 -1.663881e+00 8.139749e-01 
-1.695546e+00 2.764603e+00 1.331695e+00 9.414726e-01 
1.978111e+00 -3.835585e+00 -3.251492e+00 8.266828e-01 
1.719710e+00 -1.877527e-01 -2.180797e+00 9.149043e-01 
-4.658929e-02 -1.784648e+00 -2.881093e+00 9.337451e-01 
-1.114548e+00 3.422302e+00 4.195627e+00 8.385329e-01 
4.553107e+00 1.276930e+00 3.182419e+00 9.155690e-01 
1.491599e+00 2.310182e+00 1.927940e+00 1.072266e+00 
-3.588160e+00 -2.426229e+00 8.158491e-01 9.741147e-01 
2.453703e+00 -3.193889e+00 3.331764e+00 1.049699e+00 
2.476310e+00 8.758226e-01 4.070206e+00 1.040350e+00 
-1.867325e+00 -2.572404e+00 1.220060e+00 9.288637e-01 
-2.089865e+00 1.932409e+00 4.141202e+00 1.019434e+00 
3.238950e+00 2.076764e+00 -2.645422e-01 9.531091e-01 
-3.384089e+00 1.646343e+00 2.192527e+00 6.415717e-01 
-4.344525e-01 -2.886740e+00 -4.457381e+00 9.503746e-01 
-6.195989e-01 -3.278444e+00 -3.247447e-01 8.580000e-01 
4.180431e+00 -5.676573e-01 -6.078111e-01 1.085891e+00 
-3.501854e+00 -2.158662e+00 3.336522e+00 1.057916e+00 
1.401226e+00 5.198549e-01 3.587513e+00 9.779244e-01 
5.214098e-01 -3.112861e-01 8.034706e-01 8.555827e-01 
4.109253e+00 -1.627823e-01 2.151407e+00 9.024885e-01 
-4.669987e-01 -2.404291e+00 -3.428384e+00 9.212255e-01 
2.438614e+00 -2.283437e-01 2.854473e+00 8.886161e-01 
-2.666948e+00 2.879249e+00 -3.771427e-01 1.064569e+00 
-2.916994e+00 1.385760e+00 1.440889e+00 7.736942e-01 
4.009051e+00 -1.049592e+00 -2.478330e+00 8.845437e-01 
-4.434619e+00 4.593753e+00 -4.514202e+00 9.436049e-01 
3.992907e+00 3.442834e+00 2.224914e+00 9.212022e-01 
4.448612e+00 -4.496106e+00 -2.326303e+00 9.329164e-01 
2.118283e+00 4.314588e+00 4.041150e+00 7.151345e-01 
-1.869024e+00 3.744708e+00 4.461226e+00 8.862552e-01 
-1.008328e+00 1.810507e+00 2.911165e+00 1.315563e+00 
-1.522644e+00 4.143359e+00 -1.484119e+00 9.370335e-01 
2.195920e+00 3.092100e+00 -2.591300e+00 7.107506e-01 
-2.386028e-01 -3.005371e+00 4.056837e+00 1.057442e+00 
8.616968e-02 1.232549e+00 -1.279322e+00 9.231969e-01 
-4.922735e-01 3.973250e-01 -3.181466e+00 1.032391e+00 
1.093352e+00 1.986751e+00 -3.458496e+00 8.422971e-01 
-1.349646e+00 -2.565209e+00 -3.464991e+00 8.746595e-01 
2.885997e+00 -3.325468e+00 2.423949e+00 9.784234e-01 
-1.534790e+00 3.209272e+00 -1.764312e+00 1.013531e+00 
5.674608e-01 1.393429e+00 -3.354746e-01 1.175887e+00 
2.534504e-01 1.982937e+00 -1.699431e+00 8.290073e-01 
-1.579514e+00 -3.264322e+00 -6.668369e-01 1.136473e+00 
2.728547e+00 -4.639562e+00 -3.485376e+00 8.335744e-01 
-9.247279e-01 -1.510559e+00 3.987118e+00 1.152329e+00 
-3.019017e+00 -4.255050e+00 -1.148694e+00 8.552163e-01 
-4.131568e+00 2.718321e+00 -2.324931e+00 7.873115e-01 
3.914374e+00 -4.038965e+00 -6.077943e-01 7.766363e-01 
-4.270668e+00 -3.581696e+00 8.252202e-01 7.769794e-01 
-3.312692e+00 4.542821e+00 -3.819242e+00 8.965800e-01 
-2.774433e+00 -2.093925e+00 -4.469095e+00 1.053292e+00 
3.556268e+00 2.666484e+00 1.380338e+00 1.090580e+00 
4.057814e+00 2.291264e+00 2.456957e+00 8.264666e-01 
2.505588e+00 -3.689313e+00 -4.130887e+00 1.215428e+00 
-2.630764e-01 2.845687e+00 -4.130941e+00 1.077687e+00 
-2.623719e+00 1.889945e+00 -7.631833e-01 1.061100e+00 
-3.861441e+00 -3.598684e+00 -3.180240e+00 9.214085e-01 
8.913608e-01 3.413415e+00 -2.480754e+00 7.132765e-01 
3.780713e+00 -2.826088e+00 -3.118542e+00 1.002358e+00 
-1.245048e+00 4.094045e+00 -3.209647e+00 9.678762e-01 
1.211190e-01 1.530163e+00 3.002661e+00 1.019059e+00 
1.174839e+00 -1.073396e+00 3.229768e+00 8.333854e-01 
-4.256878e+00 -2.854610e+00 2.512870e+00 1.044235e+00 
3.415889e+00 -8.041840e-01 6.237745e-02 6.883233e-01 
-7.198272e-01 -4.413978e+00 4.371607e+00 9.847353e-01 
-4.061016e+00 -1.299121e+00 2.709580e+00 9.475198e-01 
3.907666e-01 1.769674e+00 -2.527289e+00 9.026815e-01 
-1.188861e+00 1.330604e+00 -2.500128e+00 7.948623e-01 
1.616243e+00 -3.717564e-01 3.646426e+00 8.601985e-01 
4.201539e+00 -4.307608e+00 1.578436e+00 9.055495e-01 
4.645649e+00 -4.435268e-02 3.412773e-01 1.272961e+00 
2.644549e-01 -6.998857e-01 -4.018889e+00 7.960904e-01 
4.690767e+00 6.114105e-01 4.409223e+00 9.720431e-01 
2.759050e+00 3.611976e-01 -2.270435e+00 9.445944e-01 
2.774345e+00 3.115397e+00 9.922245e-01 8.447141e-01 
6.741253e-01 -2.863279e+00 3.902675e+00 8.155543e-01 
-3.095522e+00 -6.737068e-01 -3.258039e+00 1.333871e+00 
-2.490445e+00 -2.432291e+00 -2.951179e+00 1.035995e+00 
1.959453e+00 4.543747e+00 2.649181e+00 1.010735e+00 
-3.376442e+00 -2.014331e+00 -2.590036e+00 1.052168e+00 
