2000 α=0.5 
-11.000000 11.000000
-11.000000 11.000000
-11.000000 11.000000
RCUBE(5.000000e-01) -1.973479e+00 -1.752566e+00 -6.907863e-01 0.968192 -0.237619 0.078369 -0.113114 -0.136295 0.984189 -0.223181 -0.961749 -0.158838  4.545528e-01 4.084465e-01 5.372956e-01
RCUBE(5.000000e-01) -1.992393e+00 -5.112273e+00 -9.514298e-01 0.291580 0.875465 0.385411 -0.945123 0.325761 -0.024944 -0.147389 -0.356988 0.922408  5.886342e-01 3.188826e-01 5.169008e-01
RCUBE(5.000000e-01) 5.297751e-01 -3.810069e+00 -6.551530e+00 -0.256574 -0.861579 0.438009 0.963888 -0.194638 0.181760 -0.071347 0.468826 0.880404  6.746631e-01 3.332470e-01 4.159470e-01
RCUBE(5.000000e-01) -3.564097e+00 2.878567e+00 1.237102e-01 -0.764409 0.642140 0.057752 0.241341 0.368052 -0.897938 -0.597858 -0.672454 -0.436317  3.884930e-01 2.477164e-01 6.307935e-01
RCUBE(5.000000e-01) 3.945567e-01 3.026448e-01 6.586484e+00 0.019066 -0.024992 0.999506 0.381740 0.924134 0.015826 -0.924073 0.381250 0.027160  3.163805e-01 3.184202e-01 6.839043e-01
RCUBE(5.000000e-01) 3.847114e+00 5.231428e+00 -1.133621e+00 0.345753 -0.627530 -0.697611 0.571101 0.730636 -0.374185 0.744512 -0.269031 0.611003  3.996341e-01 3.788903e-01 3.279117e-01
RCUBE(5.000000e-01) -3.805817e-01 6.422189e+00 4.030532e+00 -0.015808 0.496281 -0.868018 -0.032893 0.867399 0.496526 0.999334 0.036401 0.002612  7.854090e-01 2.567376e-01 2.768261e-01
RCUBE(5.000000e-01) 2.900638e+00 7.063903e-01 -2.203966e+00 -0.156968 -0.669170 -0.726342 0.607762 0.514254 -0.605118 0.778451 -0.536428 0.325974  4.570166e-01 3.135199e-01 3.918928e-01
RCUBE(5.000000e-01) -3.886684e+00 8.223207e-01 -5.262834e+00 -0.493828 -0.845828 0.201762 -0.610105 0.502357 0.612707 -0.619601 0.179476 -0.764122  2.328738e-01 5.478132e-01 4.206233e-01
RCUBE(5.000000e-01) 3.453805e+00 -1.186602e+00 1.219615e-01 -0.019349 0.860526 0.509039 0.978187 -0.089027 0.187681 0.206823 0.501567 -0.840032  7.399622e-01 3.778971e-01 2.529112e-01
RCUBE(5.000000e-01) -3.184510e+00 -1.702137e+00 5.777381e-01 0.019739 -0.557074 -0.830228 0.153378 0.822248 -0.548073 0.987970 -0.116520 0.101673  8.001281e-01 2.550481e-01 3.100053e-01
RCUBE(5.000000e-01) -3.529119e+00 -2.178493e+00 3.796658e+00 -0.633576 -0.572040 0.520914 0.773553 -0.480568 0.413122 0.014012 0.664699 0.746980  4.493234e-01 3.200994e-01 4.135617e-01
RCUBE(5.000000e-01) 6.413113e+00 -1.172776e+00 -8.597323e-01 -0.012799 0.491525 -0.870770 0.982147 0.169632 0.081317 0.187680 -0.854183 -0.484920  7.362959e-01 2.646053e-01 3.760469e-01
